"Id","Chara","Serif","Place","Chapter","Para","Effect","Left","Center","Right","BGM","SE","Release","","","","","","","","","","","","","","","","",""
"1770","2@りえこ","本当に楽しい！
スリランカに行った時はジャングルの奥地で２０人の大家族にお世話になったの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1780","99@自分","え、え、どうやって出会うんですか！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1790","2@りえこ","飛行機のなかでたまたま日本語の話せるスリランカ人と出会って、仲良くなったの。
日本語が流暢な現地人はなかなかいないだろうって思って、おすすめの観光情報とか色々聞いてたんだよね。
そしたら、「君の行こうとしてる施設は僕の家のすぐ近くだよ。泊まるところは？決めてない？だったら僕の家に来たらいい。家族と一緒だから安心さ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800","","っていうの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1810","","半信半疑のまま行ってみたら、赤ちゃんからヨボヨボじいちゃんまで、本当に大家族だった！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1820","","でもお家は、大自然の中、みんなで建設中だったの！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1830","","屋根のあるところとないところがあって、屋根のある部屋のベッドで寝かせてもらうことになったけど、とっても不思議な体験だった。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1840","99@自分","すごい体験ですね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1850","2@りえこ","シャワーもないから、大自然の中で水浴びをするのよ。
誰もいないのをいいことに、囲いもないところで真っ裸になってたら、ママが慌てて「パンツ、パンツ！」って叫びながら駆けつけてきたのには笑った。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1860","99@自分","それちょっと面白いけど、そりゃママ焦りますね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1870","2@りえこ","面白いよね！
もう本当にさ、みんな私を「家族」として暖かく迎えてくれて、すごく素敵な思い出になった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1880","99@自分","いいなぁ……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1890","","（りえこさんの話を聞いていると、海外にすごく行ってみたくなる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1900","","ただ行くだけじゃなくて、現地の人と交流したらもっと楽しそうだし、実際にそうやって旅をしてるりえこさんが本当にかっこいい。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1910","","ジェスチャーでなんとかなるとも言うし、世界一周とまではいかなくても、海外に旅に出てみるのはありなのかもしれない。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1920","","3.今まで行って良かった国(20:40)","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1930","99@自分","りえこさん、世界一周の話、色々聞いてもいいですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1940","2@りえこ","もちろん！興味出てきた？何でも聞いて！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1950","99@自分","僕がするかどうかは全然分からないですけど！でも、この人生で世界一周してる人なんて出会ったことないんで、すごく興味はあります。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1960","2@りえこ","嬉しい〜！Xが世界一周したくなるくらい話しまくるよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1970","99@自分","今まで何千回も聞かれてきたかもしれないんですけど、行って良かった国ってどこですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
